,Julian_Date,SweepGas_Press_Avg,Year,Month,Day,Hour,Minute,Second,Seconds_Elapsed
63698,2457947.1673,2361,2017,7,12,16.0,0.0,55.0,1094455.0
63699,2457947.16731,2359,2017,7,12,16.0,0.0,56.0,1094456.0
63700,2457947.16733,2358,2017,7,12,16.0,0.0,57.0,1094457.0
63701,2457947.16734,2360,2017,7,12,16.0,0.0,58.0,1094458.0
63702,2457947.16735,2359,2017,7,12,16.0,0.0,59.0,1094459.0
63703,2457947.16736,2355,2017,7,12,16.0,1.0,0.0,1094460.0
63704,2457947.16737,2355,2017,7,12,16.0,1.0,1.0,1094461.0
63705,2457947.16738,2356,2017,7,12,16.0,1.0,2.0,1094462.0
63706,2457947.1674,2360,2017,7,12,16.0,1.0,3.0,1094463.0
63707,2457947.16741,2358,2017,7,12,16.0,1.0,4.0,1094464.0
63708,2457947.16742,2358,2017,7,12,16.0,1.0,5.0,1094465.0
63709,2457947.16743,2361,2017,7,12,16.0,1.0,6.0,1094466.0
63710,2457947.16744,2360,2017,7,12,16.0,1.0,7.0,1094467.0
63711,2457947.16745,2359,2017,7,12,16.0,1.0,8.0,1094468.0
63712,2457947.16747,2358,2017,7,12,16.0,1.0,9.0,1094469.0
63713,2457947.16748,2359,2017,7,12,16.0,1.0,10.0,1094470.0
63714,2457947.16749,2356,2017,7,12,16.0,1.0,11.0,1094471.0
63715,2457947.1675,2354,2017,7,12,16.0,1.0,12.0,1094472.0
63716,2457947.16751,2356,2017,7,12,16.0,1.0,13.0,1094473.0
63717,2457947.16752,2359,2017,7,12,16.0,1.0,14.0,1094474.0
63718,2457947.16753,2360,2017,7,12,16.0,1.0,15.0,1094475.0
63719,2457947.16755,2358,2017,7,12,16.0,1.0,16.0,1094476.0
63720,2457947.16756,2359,2017,7,12,16.0,1.0,17.0,1094477.0
63721,2457947.16757,2363,2017,7,12,16.0,1.0,18.0,1094478.0
63722,2457947.16758,2360,2017,7,12,16.0,1.0,19.0,1094479.0
63723,2457947.16759,2357,2017,7,12,16.0,1.0,20.0,1094480.0
63724,2457947.1676,2357,2017,7,12,16.0,1.0,21.0,1094481.0
63725,2457947.16762,2358,2017,7,12,16.0,1.0,22.0,1094482.0
63726,2457947.16763,2354,2017,7,12,16.0,1.0,23.0,1094483.0
63727,2457947.16764,2356,2017,7,12,16.0,1.0,24.0,1094484.0
63728,2457947.16765,2360,2017,7,12,16.0,1.0,25.0,1094485.0
63729,2457947.16766,2361,2017,7,12,16.0,1.0,26.0,1094486.0
63730,2457947.16767,2358,2017,7,12,16.0,1.0,27.0,1094487.0
63731,2457947.16769,2358,2017,7,12,16.0,1.0,28.0,1094488.0
63732,2457947.1677,2361,2017,7,12,16.0,1.0,29.0,1094489.0
63733,2457947.16771,2361,2017,7,12,16.0,1.0,30.0,1094490.0
63734,2457947.16772,2357,2017,7,12,16.0,1.0,31.0,1094491.0
63735,2457947.16773,2356,2017,7,12,16.0,1.0,32.0,1094492.0
63736,2457947.16774,2359,2017,7,12,16.0,1.0,33.0,1094493.0
63737,2457947.16775,2359,2017,7,12,16.0,1.0,34.0,1094494.0
63738,2457947.16777,2356,2017,7,12,16.0,1.0,35.0,1094495.0
63739,2457947.16778,2356,2017,7,12,16.0,1.0,36.0,1094496.0
63740,2457947.16779,2361,2017,7,12,16.0,1.0,37.0,1094497.0
63741,2457947.1678,2361,2017,7,12,16.0,1.0,38.0,1094498.0
63742,2457947.16781,2359,2017,7,12,16.0,1.0,39.0,1094499.0
63743,2457947.16782,2358,2017,7,12,16.0,1.0,40.0,1094500.0
63744,2457947.16784,2360,2017,7,12,16.0,1.0,41.0,1094501.0
63745,2457947.16785,2357,2017,7,12,16.0,1.0,42.0,1094502.0
63746,2457947.16786,2355,2017,7,12,16.0,1.0,43.0,1094503.0
63747,2457947.16787,2357,2017,7,12,16.0,1.0,44.0,1094504.0
63748,2457947.16788,2359,2017,7,12,16.0,1.0,45.0,1094505.0
63749,2457947.16789,2357,2017,7,12,16.0,1.0,46.0,1094506.0
63750,2457947.16791,2356,2017,7,12,16.0,1.0,47.0,1094507.0
63751,2457947.16792,2360,2017,7,12,16.0,1.0,48.0,1094508.0
63752,2457947.16793,2361,2017,7,12,16.0,1.0,49.0,1094509.0
63753,2457947.16794,2357,2017,7,12,16.0,1.0,50.0,1094510.0
63754,2457947.16795,2357,2017,7,12,16.0,1.0,51.0,1094511.0
63755,2457947.16796,2360,2017,7,12,16.0,1.0,52.0,1094512.0
63756,2457947.16797,2359,2017,7,12,16.0,1.0,53.0,1094513.0
63757,2457947.16799,2356,2017,7,12,16.0,1.0,54.0,1094514.0
63758,2457947.168,2354,2017,7,12,16.0,1.0,55.0,1094515.0
63759,2457947.16801,2358,2017,7,12,16.0,1.0,56.0,1094516.0
63760,2457947.16802,2360,2017,7,12,16.0,1.0,57.0,1094517.0
63761,2457947.16803,2358,2017,7,12,16.0,1.0,58.0,1094518.0
63762,2457947.16804,2357,2017,7,12,16.0,1.0,59.0,1094519.0
63763,2457947.16806,2361,2017,7,12,16.0,2.0,0.0,1094520.0
63764,2457947.16807,2360,2017,7,12,16.0,2.0,1.0,1094521.0
63765,2457947.16808,2356,2017,7,12,16.0,2.0,2.0,1094522.0
63766,2457947.16809,2356,2017,7,12,16.0,2.0,3.0,1094523.0
63767,2457947.1681,2360,2017,7,12,16.0,2.0,4.0,1094524.0
63768,2457947.16811,2356,2017,7,12,16.0,2.0,5.0,1094525.0
63769,2457947.16812,2354,2017,7,12,16.0,2.0,6.0,1094526.0
63770,2457947.16814,2357,2017,7,12,16.0,2.0,7.0,1094527.0
63771,2457947.16815,2359,2017,7,12,16.0,2.0,8.0,1094528.0
63772,2457947.16816,2359,2017,7,12,16.0,2.0,9.0,1094529.0
63773,2457947.16817,2356,2017,7,12,16.0,2.0,10.0,1094530.0
63774,2457947.16818,2359,2017,7,12,16.0,2.0,11.0,1094531.0
63775,2457947.16819,2362,2017,7,12,16.0,2.0,12.0,1094532.0
63776,2457947.16821,2359,2017,7,12,16.0,2.0,13.0,1094533.0
63777,2457947.16822,2356,2017,7,12,16.0,2.0,14.0,1094534.0
63778,2457947.16823,2358,2017,7,12,16.0,2.0,15.0,1094535.0
63779,2457947.16824,2360,2017,7,12,16.0,2.0,16.0,1094536.0
63780,2457947.16825,2355,2017,7,12,16.0,2.0,17.0,1094537.0
63781,2457947.16826,2355,2017,7,12,16.0,2.0,18.0,1094538.0
63782,2457947.16828,2358,2017,7,12,16.0,2.0,19.0,1094539.0
63783,2457947.16829,2360,2017,7,12,16.0,2.0,20.0,1094540.0
63784,2457947.1683,2359,2017,7,12,16.0,2.0,21.0,1094541.0
63785,2457947.16831,2358,2017,7,12,16.0,2.0,22.0,1094542.0
63786,2457947.16832,2361,2017,7,12,16.0,2.0,23.0,1094543.0
63787,2457947.16833,2360,2017,7,12,16.0,2.0,24.0,1094544.0
63788,2457947.16834,2357,2017,7,12,16.0,2.0,25.0,1094545.0
63789,2457947.16836,2356,2017,7,12,16.0,2.0,26.0,1094546.0
63790,2457947.16837,2360,2017,7,12,16.0,2.0,27.0,1094547.0
63791,2457947.16838,2358,2017,7,12,16.0,2.0,28.0,1094548.0
63792,2457947.16839,2356,2017,7,12,16.0,2.0,29.0,1094549.0
63793,2457947.1684,2356,2017,7,12,16.0,2.0,30.0,1094550.0
63794,2457947.16841,2360,2017,7,12,16.0,2.0,31.0,1094551.0
63795,2457947.16843,2361,2017,7,12,16.0,2.0,32.0,1094552.0
63796,2457947.16844,2359,2017,7,12,16.0,2.0,33.0,1094553.0
63797,2457947.16845,2358,2017,7,12,16.0,2.0,34.0,1094554.0
63798,2457947.16846,2362,2017,7,12,16.0,2.0,35.0,1094555.0
63799,2457947.16847,2359,2017,7,12,16.0,2.0,36.0,1094556.0
63800,2457947.16848,2355,2017,7,12,16.0,2.0,37.0,1094557.0
63801,2457947.1685,2356,2017,7,12,16.0,2.0,38.0,1094558.0
63802,2457947.16851,2358,2017,7,12,16.0,2.0,39.0,1094559.0
63803,2457947.16852,2358,2017,7,12,16.0,2.0,40.0,1094560.0
63804,2457947.16853,2356,2017,7,12,16.0,2.0,41.0,1094561.0
63805,2457947.16854,2358,2017,7,12,16.0,2.0,42.0,1094562.0
63806,2457947.16855,2362,2017,7,12,16.0,2.0,43.0,1094563.0
63807,2457947.16856,2358,2017,7,12,16.0,2.0,44.0,1094564.0
63808,2457947.16858,2358,2017,7,12,16.0,2.0,45.0,1094565.0
63809,2457947.16859,2361,2017,7,12,16.0,2.0,46.0,1094566.0
63810,2457947.1686,2359,2017,7,12,16.0,2.0,47.0,1094567.0
63811,2457947.16861,2355,2017,7,12,16.0,2.0,48.0,1094568.0
63812,2457947.16862,2355,2017,7,12,16.0,2.0,49.0,1094569.0
63813,2457947.16863,2358,2017,7,12,16.0,2.0,50.0,1094570.0
63814,2457947.16865,2358,2017,7,12,16.0,2.0,51.0,1094571.0
63815,2457947.16866,2358,2017,7,12,16.0,2.0,52.0,1094572.0
63816,2457947.16867,2360,2017,7,12,16.0,2.0,53.0,1094573.0
63817,2457947.16868,2362,2017,7,12,16.0,2.0,54.0,1094574.0
63818,2457947.16869,2359,2017,7,12,16.0,2.0,55.0,1094575.0
63819,2457947.1687,2357,2017,7,12,16.0,2.0,56.0,1094576.0
63820,2457947.16872,2358,2017,7,12,16.0,2.0,57.0,1094577.0
63821,2457947.16873,2357,2017,7,12,16.0,2.0,58.0,1094578.0
63822,2457947.16874,2356,2017,7,12,16.0,2.0,59.0,1094579.0
63823,2457947.16875,2356,2017,7,12,16.0,3.0,0.0,1094580.0
63824,2457947.16876,2359,2017,7,12,16.0,3.0,1.0,1094581.0
63825,2457947.16877,2356,2017,7,12,16.0,3.0,2.0,1094582.0
63826,2457947.16878,2357,2017,7,12,16.0,3.0,3.0,1094583.0
63827,2457947.1688,2360,2017,7,12,16.0,3.0,4.0,1094584.0
63828,2457947.16881,2361,2017,7,12,16.0,3.0,5.0,1094585.0
63829,2457947.16882,2360,2017,7,12,16.0,3.0,6.0,1094586.0
63830,2457947.16883,2358,2017,7,12,16.0,3.0,7.0,1094587.0
63831,2457947.16884,2359,2017,7,12,16.0,3.0,8.0,1094588.0
63832,2457947.16885,2358,2017,7,12,16.0,3.0,9.0,1094589.0
63833,2457947.16887,2356,2017,7,12,16.0,3.0,10.0,1094590.0
63834,2457947.16888,2356,2017,7,12,16.0,3.0,11.0,1094591.0
63835,2457947.16889,2358,2017,7,12,16.0,3.0,12.0,1094592.0
63836,2457947.1689,2357,2017,7,12,16.0,3.0,13.0,1094593.0
63837,2457947.16891,2358,2017,7,12,16.0,3.0,14.0,1094594.0
63838,2457947.16892,2361,2017,7,12,16.0,3.0,15.0,1094595.0
63839,2457947.16894,2362,2017,7,12,16.0,3.0,16.0,1094596.0
63840,2457947.16895,2359,2017,7,12,16.0,3.0,17.0,1094597.0
63841,2457947.16896,2358,2017,7,12,16.0,3.0,18.0,1094598.0
63842,2457947.16897,2360,2017,7,12,16.0,3.0,19.0,1094599.0
63843,2457947.16898,2358,2017,7,12,16.0,3.0,20.0,1094600.0
63844,2457947.16899,2356,2017,7,12,16.0,3.0,21.0,1094601.0
63845,2457947.169,2355,2017,7,12,16.0,3.0,22.0,1094602.0
63846,2457947.16902,2358,2017,7,12,16.0,3.0,23.0,1094603.0
63847,2457947.16903,2360,2017,7,12,16.0,3.0,24.0,1094604.0
63848,2457947.16904,2358,2017,7,12,16.0,3.0,25.0,1094605.0
63849,2457947.16905,2360,2017,7,12,16.0,3.0,26.0,1094606.0
63850,2457947.16906,2363,2017,7,12,16.0,3.0,27.0,1094607.0
63851,2457947.16907,2361,2017,7,12,16.0,3.0,28.0,1094608.0
63852,2457947.16909,2357,2017,7,12,16.0,3.0,29.0,1094609.0
63853,2457947.1691,2358,2017,7,12,16.0,3.0,30.0,1094610.0
63854,2457947.16911,2359,2017,7,12,16.0,3.0,31.0,1094611.0
63855,2457947.16912,2356,2017,7,12,16.0,3.0,32.0,1094612.0
63856,2457947.16913,2354,2017,7,12,16.0,3.0,33.0,1094613.0
63857,2457947.16914,2356,2017,7,12,16.0,3.0,34.0,1094614.0
63858,2457947.16916,2360,2017,7,12,16.0,3.0,35.0,1094615.0
63859,2457947.16917,2358,2017,7,12,16.0,3.0,36.0,1094616.0
63860,2457947.16918,2358,2017,7,12,16.0,3.0,37.0,1094617.0
63861,2457947.16919,2362,2017,7,12,16.0,3.0,38.0,1094618.0
63862,2457947.1692,2360,2017,7,12,16.0,3.0,39.0,1094619.0
63863,2457947.16921,2357,2017,7,12,16.0,3.0,40.0,1094620.0
63864,2457947.16922,2358,2017,7,12,16.0,3.0,41.0,1094621.0
63865,2457947.16924,2358,2017,7,12,16.0,3.0,42.0,1094622.0
63866,2457947.16925,2355,2017,7,12,16.0,3.0,43.0,1094623.0
63867,2457947.16926,2356,2017,7,12,16.0,3.0,44.0,1094624.0
63868,2457947.16927,2360,2017,7,12,16.0,3.0,45.0,1094625.0
63869,2457947.16928,2360,2017,7,12,16.0,3.0,46.0,1094626.0
63870,2457947.16929,2358,2017,7,12,16.0,3.0,47.0,1094627.0
63871,2457947.16931,2358,2017,7,12,16.0,3.0,48.0,1094628.0
63872,2457947.16932,2361,2017,7,12,16.0,3.0,49.0,1094629.0
63873,2457947.16933,2360,2017,7,12,16.0,3.0,50.0,1094630.0
63874,2457947.16934,2357,2017,7,12,16.0,3.0,51.0,1094631.0
63875,2457947.16935,2358,2017,7,12,16.0,3.0,52.0,1094632.0
63876,2457947.16936,2358,2017,7,12,16.0,3.0,53.0,1094633.0
63877,2457947.16938,2358,2017,7,12,16.0,3.0,54.0,1094634.0
63878,2457947.16939,2356,2017,7,12,16.0,3.0,55.0,1094635.0
63879,2457947.1694,2358,2017,7,12,16.0,3.0,56.0,1094636.0
63880,2457947.16941,2359,2017,7,12,16.0,3.0,57.0,1094637.0
63881,2457947.16942,2356,2017,7,12,16.0,3.0,58.0,1094638.0
63882,2457947.16943,2361,2017,7,12,16.0,3.0,59.0,1094639.0
63883,2457947.16944,2360,2017,7,12,16.0,4.0,0.0,1094640.0
63884,2457947.16946,2356,2017,7,12,16.0,4.0,1.0,1094641.0
63885,2457947.16947,2357,2017,7,12,16.0,4.0,2.0,1094642.0
63886,2457947.16948,2359,2017,7,12,16.0,4.0,3.0,1094643.0
63887,2457947.16949,2354,2017,7,12,16.0,4.0,4.0,1094644.0
63888,2457947.1695,2356,2017,7,12,16.0,4.0,5.0,1094645.0
63889,2457947.16951,2358,2017,7,12,16.0,4.0,6.0,1094646.0
63890,2457947.16953,2356,2017,7,12,16.0,4.0,7.0,1094647.0
63891,2457947.16954,2358,2017,7,12,16.0,4.0,8.0,1094648.0
63892,2457947.16955,2362,2017,7,12,16.0,4.0,9.0,1094649.0
63893,2457947.16956,2359,2017,7,12,16.0,4.0,10.0,1094650.0
63894,2457947.16957,2358,2017,7,12,16.0,4.0,11.0,1094651.0
63895,2457947.16958,2362,2017,7,12,16.0,4.0,12.0,1094652.0
63896,2457947.16959,2360,2017,7,12,16.0,4.0,13.0,1094653.0
63897,2457947.16961,2356,2017,7,12,16.0,4.0,14.0,1094654.0
63898,2457947.16962,2358,2017,7,12,16.0,4.0,15.0,1094655.0
63899,2457947.16963,2356,2017,7,12,16.0,4.0,16.0,1094656.0
63900,2457947.16964,2355,2017,7,12,16.0,4.0,17.0,1094657.0
63901,2457947.16965,2359,2017,7,12,16.0,4.0,18.0,1094658.0
63902,2457947.16966,2361,2017,7,12,16.0,4.0,19.0,1094659.0
63903,2457947.16968,2358,2017,7,12,16.0,4.0,20.0,1094660.0
63904,2457947.16969,2360,2017,7,12,16.0,4.0,21.0,1094661.0
63905,2457947.1697,2362,2017,7,12,16.0,4.0,22.0,1094662.0
63906,2457947.16971,2357,2017,7,12,16.0,4.0,23.0,1094663.0
63907,2457947.16972,2356,2017,7,12,16.0,4.0,24.0,1094664.0
63908,2457947.16973,2359,2017,7,12,16.0,4.0,25.0,1094665.0
63909,2457947.16975,2358,2017,7,12,16.0,4.0,26.0,1094666.0
63910,2457947.16976,2354,2017,7,12,16.0,4.0,27.0,1094667.0
63911,2457947.16977,2357,2017,7,12,16.0,4.0,28.0,1094668.0
63912,2457947.16978,2359,2017,7,12,16.0,4.0,29.0,1094669.0
63913,2457947.16979,2357,2017,7,12,16.0,4.0,30.0,1094670.0
63914,2457947.1698,2360,2017,7,12,16.0,4.0,31.0,1094671.0
63915,2457947.16981,2360,2017,7,12,16.0,4.0,32.0,1094672.0
63916,2457947.16983,2358,2017,7,12,16.0,4.0,33.0,1094673.0
63917,2457947.16984,2360,2017,7,12,16.0,4.0,34.0,1094674.0
63918,2457947.16985,2359,2017,7,12,16.0,4.0,35.0,1094675.0
63919,2457947.16986,2356,2017,7,12,16.0,4.0,36.0,1094676.0
63920,2457947.16987,2355,2017,7,12,16.0,4.0,37.0,1094677.0
63921,2457947.16988,2358,2017,7,12,16.0,4.0,38.0,1094678.0
63922,2457947.1699,2358,2017,7,12,16.0,4.0,39.0,1094679.0
63923,2457947.16991,2357,2017,7,12,16.0,4.0,40.0,1094680.0
63924,2457947.16992,2360,2017,7,12,16.0,4.0,41.0,1094681.0
63925,2457947.16993,2361,2017,7,12,16.0,4.0,42.0,1094682.0
63926,2457947.16994,2357,2017,7,12,16.0,4.0,43.0,1094683.0
63927,2457947.16995,2359,2017,7,12,16.0,4.0,44.0,1094684.0
63928,2457947.16997,2360,2017,7,12,16.0,4.0,45.0,1094685.0
63929,2457947.16998,2355,2017,7,12,16.0,4.0,46.0,1094686.0
63930,2457947.16999,2358,2017,7,12,16.0,4.0,47.0,1094687.0
63931,2457947.17,2356,2017,7,12,16.0,4.0,48.0,1094688.0
63932,2457947.17001,2354,2017,7,12,16.0,4.0,49.0,1094689.0
63933,2457947.17002,2358,2017,7,12,16.0,4.0,50.0,1094690.0
63934,2457947.17003,2360,2017,7,12,16.0,4.0,51.0,1094691.0
63935,2457947.17005,2358,2017,7,12,16.0,4.0,52.0,1094692.0
63936,2457947.17006,2360,2017,7,12,16.0,4.0,53.0,1094693.0
63937,2457947.17007,2362,2017,7,12,16.0,4.0,54.0,1094694.0
63938,2457947.17008,2357,2017,7,12,16.0,4.0,55.0,1094695.0
63939,2457947.17009,2356,2017,7,12,16.0,4.0,56.0,1094696.0
63940,2457947.1701,2358,2017,7,12,16.0,4.0,57.0,1094697.0
63941,2457947.17012,2354,2017,7,12,16.0,4.0,58.0,1094698.0
63942,2457947.17013,2357,2017,7,12,16.0,4.0,59.0,1094699.0
63943,2457947.17014,2359,2017,7,12,16.0,5.0,0.0,1094700.0
63944,2457947.17015,2356,2017,7,12,16.0,5.0,1.0,1094701.0
63945,2457947.17016,2358,2017,7,12,16.0,5.0,2.0,1094702.0
63946,2457947.17017,2361,2017,7,12,16.0,5.0,3.0,1094703.0
63947,2457947.17019,2360,2017,7,12,16.0,5.0,4.0,1094704.0
63948,2457947.1702,2358,2017,7,12,16.0,5.0,5.0,1094705.0
63949,2457947.17021,2360,2017,7,12,16.0,5.0,6.0,1094706.0
63950,2457947.17022,2360,2017,7,12,16.0,5.0,7.0,1094707.0
63951,2457947.17023,2355,2017,7,12,16.0,5.0,8.0,1094708.0
63952,2457947.17024,2357,2017,7,12,16.0,5.0,9.0,1094709.0
63953,2457947.17025,2358,2017,7,12,16.0,5.0,10.0,1094710.0
63954,2457947.17027,2355,2017,7,12,16.0,5.0,11.0,1094711.0
63955,2457947.17028,2359,2017,7,12,16.0,5.0,12.0,1094712.0
63956,2457947.17029,2358,2017,7,12,16.0,5.0,13.0,1094713.0
63957,2457947.1703,2358,2017,7,12,16.0,5.0,14.0,1094714.0
63958,2457947.17031,2361,2017,7,12,16.0,5.0,15.0,1094715.0
63959,2457947.17032,2362,2017,7,12,16.0,5.0,16.0,1094716.0
63960,2457947.17034,2359,2017,7,12,16.0,5.0,17.0,1094717.0
63961,2457947.17035,2357,2017,7,12,16.0,5.0,18.0,1094718.0
63962,2457947.17036,2360,2017,7,12,16.0,5.0,19.0,1094719.0
63963,2457947.17037,2357,2017,7,12,16.0,5.0,20.0,1094720.0
63964,2457947.17038,2356,2017,7,12,16.0,5.0,21.0,1094721.0
63965,2457947.17039,2359,2017,7,12,16.0,5.0,22.0,1094722.0
63966,2457947.17041,2360,2017,7,12,16.0,5.0,23.0,1094723.0
63967,2457947.17042,2358,2017,7,12,16.0,5.0,24.0,1094724.0
63968,2457947.17043,2359,2017,7,12,16.0,5.0,25.0,1094725.0
63969,2457947.17044,2362,2017,7,12,16.0,5.0,26.0,1094726.0
63970,2457947.17045,2358,2017,7,12,16.0,5.0,27.0,1094727.0
63971,2457947.17046,2359,2017,7,12,16.0,5.0,28.0,1094728.0
63972,2457947.17047,2360,2017,7,12,16.0,5.0,29.0,1094729.0
63973,2457947.17049,2356,2017,7,12,16.0,5.0,30.0,1094730.0
63974,2457947.1705,2357,2017,7,12,16.0,5.0,31.0,1094731.0
63975,2457947.17051,2357,2017,7,12,16.0,5.0,32.0,1094732.0
63976,2457947.17052,2356,2017,7,12,16.0,5.0,33.0,1094733.0
63977,2457947.17053,2358,2017,7,12,16.0,5.0,34.0,1094734.0
63978,2457947.17054,2361,2017,7,12,16.0,5.0,35.0,1094735.0
63979,2457947.17056,2359,2017,7,12,16.0,5.0,36.0,1094736.0
63980,2457947.17057,2358,2017,7,12,16.0,5.0,37.0,1094737.0
63981,2457947.17058,2362,2017,7,12,16.0,5.0,38.0,1094738.0
63982,2457947.17059,2358,2017,7,12,16.0,5.0,39.0,1094739.0
63983,2457947.1706,2356,2017,7,12,16.0,5.0,40.0,1094740.0
63984,2457947.17061,2358,2017,7,12,16.0,5.0,41.0,1094741.0
63985,2457947.17062,2359,2017,7,12,16.0,5.0,42.0,1094742.0
63986,2457947.17064,2355,2017,7,12,16.0,5.0,43.0,1094743.0
63987,2457947.17065,2356,2017,7,12,16.0,5.0,44.0,1094744.0
63988,2457947.17066,2359,2017,7,12,16.0,5.0,45.0,1094745.0
63989,2457947.17067,2358,2017,7,12,16.0,5.0,46.0,1094746.0
63990,2457947.17068,2362,2017,7,12,16.0,5.0,47.0,1094747.0
63991,2457947.17069,2361,2017,7,12,16.0,5.0,48.0,1094748.0
63992,2457947.17071,2357,2017,7,12,16.0,5.0,49.0,1094749.0
63993,2457947.17072,2359,2017,7,12,16.0,5.0,50.0,1094750.0
63994,2457947.17073,2357,2017,7,12,16.0,5.0,51.0,1094751.0
63995,2457947.17074,2354,2017,7,12,16.0,5.0,52.0,1094752.0
63996,2457947.17075,2359,2017,7,12,16.0,5.0,53.0,1094753.0
63997,2457947.17076,2357,2017,7,12,16.0,5.0,54.0,1094754.0
63998,2457947.17078,2355,2017,7,12,16.0,5.0,55.0,1094755.0
63999,2457947.17079,2359,2017,7,12,16.0,5.0,56.0,1094756.0
64000,2457947.1708,2361,2017,7,12,16.0,5.0,57.0,1094757.0
64001,2457947.17081,2358,2017,7,12,16.0,5.0,58.0,1094758.0
64002,2457947.17082,2358,2017,7,12,16.0,5.0,59.0,1094759.0
64003,2457947.17083,2360,2017,7,12,16.0,6.0,0.0,1094760.0
64004,2457947.17084,2360,2017,7,12,16.0,6.0,1.0,1094761.0
64005,2457947.17086,2356,2017,7,12,16.0,6.0,2.0,1094762.0
64006,2457947.17087,2356,2017,7,12,16.0,6.0,3.0,1094763.0
64007,2457947.17088,2359,2017,7,12,16.0,6.0,4.0,1094764.0
64008,2457947.17089,2355,2017,7,12,16.0,6.0,5.0,1094765.0
64009,2457947.1709,2356,2017,7,12,16.0,6.0,6.0,1094766.0
64010,2457947.17091,2362,2017,7,12,16.0,6.0,7.0,1094767.0
64011,2457947.17093,2359,2017,7,12,16.0,6.0,8.0,1094768.0
64012,2457947.17094,2358,2017,7,12,16.0,6.0,9.0,1094769.0
64013,2457947.17095,2362,2017,7,12,16.0,6.0,10.0,1094770.0
64014,2457947.17096,2359,2017,7,12,16.0,6.0,11.0,1094771.0
64015,2457947.17097,2355,2017,7,12,16.0,6.0,12.0,1094772.0
64016,2457947.17098,2358,2017,7,12,16.0,6.0,13.0,1094773.0
64017,2457947.171,2358,2017,7,12,16.0,6.0,14.0,1094774.0
64018,2457947.17101,2356,2017,7,12,16.0,6.0,15.0,1094775.0
64019,2457947.17102,2357,2017,7,12,16.0,6.0,16.0,1094776.0
64020,2457947.17103,2360,2017,7,12,16.0,6.0,17.0,1094777.0
64021,2457947.17104,2357,2017,7,12,16.0,6.0,18.0,1094778.0
64022,2457947.17105,2358,2017,7,12,16.0,6.0,19.0,1094779.0
64023,2457947.17106,2362,2017,7,12,16.0,6.0,20.0,1094780.0
64024,2457947.17108,2359,2017,7,12,16.0,6.0,21.0,1094781.0
64025,2457947.17109,2357,2017,7,12,16.0,6.0,22.0,1094782.0
64026,2457947.1711,2360,2017,7,12,16.0,6.0,23.0,1094783.0
64027,2457947.17111,2357,2017,7,12,16.0,6.0,24.0,1094784.0
64028,2457947.17112,2354,2017,7,12,16.0,6.0,25.0,1094785.0
64029,2457947.17113,2356,2017,7,12,16.0,6.0,26.0,1094786.0
64030,2457947.17115,2358,2017,7,12,16.0,6.0,27.0,1094787.0
64031,2457947.17116,2358,2017,7,12,16.0,6.0,28.0,1094788.0
64032,2457947.17117,2360,2017,7,12,16.0,6.0,29.0,1094789.0
64033,2457947.17118,2361,2017,7,12,16.0,6.0,30.0,1094790.0
64034,2457947.17119,2358,2017,7,12,16.0,6.0,31.0,1094791.0
64035,2457947.1712,2358,2017,7,12,16.0,6.0,32.0,1094792.0
64036,2457947.17122,2360,2017,7,12,16.0,6.0,33.0,1094793.0
64037,2457947.17123,2358,2017,7,12,16.0,6.0,34.0,1094794.0
64038,2457947.17124,2355,2017,7,12,16.0,6.0,35.0,1094795.0
64039,2457947.17125,2358,2017,7,12,16.0,6.0,36.0,1094796.0
64040,2457947.17126,2357,2017,7,12,16.0,6.0,37.0,1094797.0
64041,2457947.17127,2354,2017,7,12,16.0,6.0,38.0,1094798.0
64042,2457947.17128,2358,2017,7,12,16.0,6.0,39.0,1094799.0
64043,2457947.1713,2360,2017,7,12,16.0,6.0,40.0,1094800.0
64044,2457947.17131,2358,2017,7,12,16.0,6.0,41.0,1094801.0
64045,2457947.17132,2359,2017,7,12,16.0,6.0,42.0,1094802.0
64046,2457947.17133,2361,2017,7,12,16.0,6.0,43.0,1094803.0
64047,2457947.17134,2356,2017,7,12,16.0,6.0,44.0,1094804.0
64048,2457947.17135,2356,2017,7,12,16.0,6.0,45.0,1094805.0
64049,2457947.17137,2359,2017,7,12,16.0,6.0,46.0,1094806.0
64050,2457947.17138,2356,2017,7,12,16.0,6.0,47.0,1094807.0
64051,2457947.17139,2356,2017,7,12,16.0,6.0,48.0,1094808.0
64052,2457947.1714,2359,2017,7,12,16.0,6.0,49.0,1094809.0
64053,2457947.17141,2359,2017,7,12,16.0,6.0,50.0,1094810.0
64054,2457947.17142,2356,2017,7,12,16.0,6.0,51.0,1094811.0
64055,2457947.17144,2360,2017,7,12,16.0,6.0,52.0,1094812.0
64056,2457947.17145,2360,2017,7,12,16.0,6.0,53.0,1094813.0
64057,2457947.17146,2358,2017,7,12,16.0,6.0,54.0,1094814.0
64058,2457947.17147,2358,2017,7,12,16.0,6.0,55.0,1094815.0
64059,2457947.17148,2358,2017,7,12,16.0,6.0,56.0,1094816.0
64060,2457947.17149,2356,2017,7,12,16.0,6.0,57.0,1094817.0
64061,2457947.1715,2354,2017,7,12,16.0,6.0,58.0,1094818.0
64062,2457947.17152,2358,2017,7,12,16.0,6.0,59.0,1094819.0
64063,2457947.17153,2357,2017,7,12,16.0,7.0,0.0,1094820.0
64064,2457947.17154,2358,2017,7,12,16.0,7.0,1.0,1094821.0
